ork with the coyote girls when dancing (especially the wet scene), and a couple cute cliches, COYOTE UGLY is something to be purely embarrassed about. Whether you watched or made it, it looked like nothing but time killing. Or wasting depending on how you look at it.",negative
"There is a lot to like in this film, despite its humble trappings of a preachy PC tale about rape and the perp always faring better than the victim. The movie did create a fair bit of suspense in the mystery surrounding who was sending the notes. (I, for one, was sure it was the teacher. In fact, that would have been more probable plot-wise because the idea of the best-friend's boy-friend kind of came out of nowhere. I guess the point of that is that ""rape is omnipresent. You never know who it is going to be"".) Ms. Beller is luminous as always (yet see KB discussion board for my qualification of this statement). Like all preachy films the plot lasts 15 minutes past the climax so you might want to quit watching at that point. Unless you are really curious to find out what happens to Phillip. Blythe Danner, as the mom, is in the role she was born to play: the fretting, over-protective mom. Some good 70s scenes for 70s fans. (The dark bar that the father goes to in order to drink away his pain is all dark-stained beams, barrels, oak and cork). A must for Beller fans and highly recommended for fans of 70s High School melodrama or 70s kitsch in general.",positive
Saw this movie at the Rotterdam IFF. You may question some decisions of the maker - like choosing a mockumentary form for such a sensitive and horrible subject - but this movie sure hits you in the gut. Especially the last scenes were almost painful to watch. Hope it gets the distribution it deserves.,positive
"<br /><br />Whether any indictment was intended must be taken into consideration. If in the year 2000 there were still rifts of feeling between Caucasian and Afro-Americans in Georgia, such as shown in this film, obviously there remains a somewhat backward mentality among a lot of people out there. It is rather hypocritical, to say the least, if everyone adores Halle Berry, Whoopie Goldberg, Beyonc̩, Noemi Campbell, Denzel Washington, Will Smith, et. al., whilst out in the backs there persist manifest racial divides.<br /><br />White grandmother suddenly gets black grand-daughter thrust upon her, only to meet up with black grandfather in a very white social backwater. The story is sweet, not lacking tragic overtones, and eminently predictable as in most of these kinds of TV films, though the final scene has you guessing............ will he? won't he.......?<br /><br />Gena Rowlands in her typical style offers a sincere rendering, and Louis Gossett is a good match for her; the little Penny Bae fortunately does not steal the show.<br /><br />A `nice' way of relaxing after Sunday lunch without having to force your mind too much, though you might just find yourself having a little siesta in the middle of it.",negative
"This film centered on a young lady who makes prayers to help her family and friends when they encounter difficulties in life. It made me think of other movies like the ""Song of Bernadette"" and ""Francis of Assisi"" and has a very strong Catholic faith influence in the film. Ann Blyth is very charming as first, the Catholic school student and then later as a young woman who buys a statue of Saint Anne (which is the name of the street that I live on, by the way) and makes many prayers for the saint's intercession whenever problems come up in her life. Frances Bavier (Aunt Bea from the Andy Griffith show) and Edmund Gwenn (from Miracle on 34th Street) play relatives of her. A local priest of mine used to say that my sister resembled Ann Blyth and the both of them have the same first and middle names. A nice good family film that came from an era when life was a bit more simpler.",positive
"This is one of those movies that is so bad it is awesome!!! It has everything an early eighties movie needs: Flared pants, Big Moustaches, Chicks with Farrah Hair, and most importantly, NINJAS!!!! I have a few choice moments to recant for you. Cole's army buddy has a strange monkey-like face and always seems to speak without moving his jaw. He gets his ass handed to him about every other scene by the thugs wanting his land so he gets drunk through the entire film. At one point his farm workers finally return after being run off by the gangster guy's hired goons and Frank, I think his name is Frank, is so moved he shouts to the whole group ""Lets Have A Cock Fight!!"" and they all gleefully move to the cock fighting area of the farm to begin the festivities. This is funny on every level possible. Whether you take it dirty or literally it still warms my heart. Another funny thing is Sho Kosugi's little grunts and over animated ninja style movements. I remember this dude from when I was a kid and he used to say he was the world's only real ninja (he had ads in martial arts magazines) if I remember correctly. My friends and I were a little ninja crazy during the time this movie came out and I can recall seeing it in the local theater many times. I was wondering as I watched this on Starz last night why every sleazy American gangster type always has a stronghold in the Phillipines and wears a white Steve Martin suit. As a matter of fact this guy goes way beyond that in requiring all of his thugs to wear white Steve Martin suits. There is a scene where it looks like 20 Steve Martin impersonators are attacking a 1970's Sears underwear model (Cole). As we wind up for the final battle Cole very clumsily breaks into the bad guy's headquarters and is immediately spotted by a secretary who in turn alerts a guard who fires off a round from his pump action shotgun not 30 feet from the bad guys and no one seems to notice or care. Cole, Wearing a completely white ninja outfit, proceeds to sneakily ascend a staircase then does a flip right into the area where all the bad guys are. The second in charge tells him he didn't need to kill everybody as they were expecting him, then gives him a ride to the bad guys huge Cock Fighting arena. Don't ask me why Cock Fighting is a huge part of this movie but it is. When they arrive Cole is still wearing his ninja mask even though everyone involved knows what he looks like without it. The final battle is approaching as Cole has killed everybody and now Sho, as I like to call him, reveals himself to have kidnapped Cole's lady aka Frank's wife, and they meet in the snazziest cockfighting arena you ever saw. Sho then, very politely I might add, releases said lady and the battle is about to start. They do their bowing and start circling each other, both masked by the way. When they join in battle it appears Cole becomes someone else intermittently ala ""Finishing The Game"" a funny spoof on completing Bruce Lee's ""Game of Death"". Cole eventually comes out on top, Kills Sho, who dies with honor by being decapitated and all is well. Next we see Cole, after ruining everyone's life is about to split town again but not before foreshadowing the brutal death of a fat guy with a hook hand and then he inexplicably winks at the camera, freeze frame, credits, done.",negative
"Disjointed, unclear, bad screenplay, poor photography and direction...all in all very obviously an ill-conceived first effort at commercial film-making by the good people at TBN.<br /><br />TBN Pictures has had great success in the past by helping to bring ""China Cry"", the story of Nora Lam, to the big screen. But ""The Omega Code"" is an unfortunate miscue. As a Christian who supports TBN and a lot of its programming and who loved ""China Cry"", I still find it impossible to recommend this film to anyone. They do much good with their ministry, but this isn't an example of it. Don't waste your money...go rent ""China Cry"" instead.",negative
"OK, I would not normally watch a Farrelly brothers movie. I can't recall ever watching one. I also don't recall watching a Jimmy Fallon movie. Alright, I did watch taxi, but I said penance and was forgiven for that mistake. But, this movie had Drew Barrymore and I just think she is the cutest thing. I don't know what it is about her, but I just smile the whole time I am watch her. She just captivates me that way. I mean I even watched Adam Sandler just to see her in 50 First Dates. How sad is that? This wasn't the greatest baseball movie - it wasn't supposed to be. It was a love story about a sad puppy that hung on to the only thing that never let him down until he found something worth giving that up for. It had a predictable ending, but there was so much on the way there that made it worthwhile.",positive
"Great characters, great acting, great dialogue, incredible plot twists in plain language one of the best shows I've ever seen in my life. Do yourself a favor and watch this show, you won't regret it. This show re-writes the book on Sci-Fi!",positive
"I am a youth pastor's wife and we took some youth to see this film. We then spent an hour trying to explain it to them. They didn't get it and I didn't enjoy it. It is based on a concept that has run through all three of the major religions of the world (the Bible Code, the Torah Code and the Code in the Koran) and is so questionable as to be laughable. This is not a step forward for Christians in the arts, it is a step forward for those who believe we check our brains at the door.",negative
"The college teacher Larry Donner (Billy Cristal) is a blocked writer since his former wife Margareth (Kate Mulgrew) ruined him, stealing his novel that became a best-seller. He does not hide his hatred for Margareth, upsetting his girlfriend Beth Ryan (Kim Greist), who is an anthropologist teacher in the same college. While giving classes of Creative Writing, he is stalked by the student Owen (Danny DeVito) that wants to know his opinion about his crime tale. Larry tells that he did not like it, and explains that in every mystery tale, the murderer should eliminate the motive and establish an alibi, otherwise he would get caught. Further, Larry suggests Owen to watch Hitchcock's movies to understand the structure of a suspenseful story. Owen, who wants to kill his detestable mother (Anne Ramsey), watches ""Strangers on a Train"" and misunderstands Larry's advice, believing that his teacher wants to swap murders to eliminate the motive. Owen travels to Hawaii and while in a ship, Margareth falls overboard vanishing in the sea and is considered dead. However, Larry does not have an alibi and becomes the prime suspect, while the deranged Owen presses him to kill his mother as part of their supposed deal.<br /><br />""Throw Momma from the Train"" is one of the funniest comedies of the 80's and a great tribute to Alfred Hitchcock. The direct reference is ""Strangers on a Train"", but there are jokes with ""Vertigo"" (with the spinning camera), ""Family Plot"" (with the car without breaks) and other movies. The lines are excellent and there is an interesting point when Larry tells that every great romance or mystery has a train. Anne Ramsey is amazing in the role of a nasty and abusive dominating mother and the viewer will certainly feel sorrow and understand the insanity of Owen. Kim Greist is very beautiful and Kate Mulgrew is the perfect bitch. Billy Cristal performs an obsessed character with many silly and unreasonable attitudes but necessary to the plot. My vote is seven.<br /><br />Title (Brazil): ""Jogue a Maṃe do Trem"" (""Throw Momma from the Train"")",positive
"Thirty years after its initial release, the third version of ""A Star Is Born"" finally comes to DVD in a package that should please the most devoted fans of Barbra Streisand. That would include me since I just saw her in concert singing among other numbers, the feminist anthem ""Woman in the Moon"" from this 1976 film. Easy to dismiss, the movie's career-polarizing story is such a sturdy pile of Hollywood-style clich̩s that variations of it exist in other films including Streisand's own ""Funny Girl"". This time reset to the then-contemporary music scene, the timeworn plot follows self-destructive rock star John Norman Howard on his deep-dive career descent just as he meets club singer Esther Hoffman who is awaiting her big break.<br /><br />Troubles dog their courtship from the outset, as John Norman (both names please) responds to grasping fans and bloodless DJs with random acts of violence (from which he inexplicably escapes prosecution). To John Norman, Esther represents his last shot at happiness, and in turn, she is drawn to the innately decent, creative musician underneath the fa̤ade. In the movie's most pivotal scene, he gives Esther her big break at a benefit concert, and her career takes off. Inevitably, he can't handle the failure of his career in light of her meteoric success, and if you are familiar with any version of this story, you know the rest. Directed by Frank Pierson (although Streisand's budding directorial talents are obviously on display), the film still manages to draw me in, even though I know it is shamelessly contrived and manipulative. It still has a certain emotional resonance despite its numerous flaws.<br /><br />Although Streisand in her prime seems like the ideal choice to play a rising singing star, her screen persona is simply too strong and predefined to play Esther credibly. The same can be said for her performing style since the script seems to make allowances for her softer Adult Contemporary-oriented material to be accepted within the otherwise hardened world of arena rock. From the moment she pops her head up as the middle of the Oreos, she can't help but come across as an established star. I can forgive the lapse simply because she is an unparalleled vocal talent, but what becomes less forgiving is how she makes Esther more strident than poignant when John Norman's woes become overwhelming. This creates an oddly discomfiting dynamic in the last part of the film when it becomes less about what caused the climactic event than Esther's response to it. This is capped off by an uninterrupted eight-minute close-up of her memorial performance - great except when she regrettably mimics John Norman's style toward the end.<br /><br />Kristofferson, on the other hand, gives a superb performance throughout, managing a level of honesty that grounds the film and makes palpable his concurrent feelings of love, pride and resentment toward Esther. He makes his vodka-soaked onstage growling work within this context. Otherwise, what always strikes me as strange about this version is how all the supporting characters are relegated to the background as if they didn't exist unless they were interacting with the two principals. The only ones who register are Paul Mazursky as John Norman's level-headed manager Brian and Gary Busey as his cynical band manager Bobbie. Veteran cameraman Robert Surtees provides a nice burnish to the cinematography though a level of graininess persists in the print. A big seller in its day, the soundtrack is a hodgepodge of different styles from the 1970's - some songs still quite good (""Everything"", ""Woman in the Moon"", ""Watch Closely Now""), some that have moved to kitsch (""Queen Bee"", Kenny Loggins' ""I Believe in Love"") and of course, the inescapable ""Evergreen"".<br /><br />The print transfer on the 2006 DVD is clean and the sound gratefully crisp thanks to digital remastering. Streisand's participation is the chief lure of the extras beginning with her feature-length commentary. She gives insightful information about the genesis of the film, the casting and the reportedly troubled production. She is also refreshingly candid about the megalomania of Jon Peters, her hairdresser boyfriend who became the movie's producer, and her dissatisfaction with Pierson as a director. I just wish she could have provided more scene-specific comments that directly relate to what is on screen. She also tends to repeat the same anecdotes when the mood strikes her, e.g., it gets tiring to hear for the third time how the person playing the chauffeur was a friend of Peters. I think having a second commentator could have drawn out other nuggets from her.<br /><br />There is a wardrobe test reel that shows some amusing 1970's clothes, especially Kristofferson's mixed-fabric poncho and orange polyester shirt. There are also twelve deleted scenes included with Streisand's optional commentary. One is a comic bread-baking scene which reminded me how much I like Streisand in farcical comedies. Another is an extended scene in which she plays ""Evergreen"" on the guitar in front of an awestruck Kristofferson who then falls asleep. The most interesting is an alternate take on the musical finale incorporating fast cuts, which I agree with Streisand should have been used. Fittingly, the theatrical trailers for all three versions of ""A Star Is Born"" are also included.",positive
"James Hacker MP didn't expect that he would be the next prime minister. Unlike in America, the party is elected in Britain while we, Americans, vote for candidates regardless of their party. Despite the differences, Paul Eddington CBE's performance as minister turned prime minister almost overnight is helped by his senior adviser, Sir Humphrey, played by another knight, Sir Nigel Hawthorne, and veteran actor Derek Fowlds also returns to the scene as well. Now instead of pleasing some people, he has to please the nation rather than his constituency. Now, he has a hard job to do even more difficult than before. Now, he must approve the honors list and work with Her Majesty as well on a regular basis. Hacker is not the hacking type. He is rather than the every man who we like and don't want to dislike and turn into a villain of sorts or a vicious dictator. Now, we see the prime minister's point of view and all the pleasing that must go on as well as handle strikes.",positive
"I am a big fan of low budget horror movies like this, but come on! This has to be the worst piece of monkey S@#t I have ever seen! I ignored the reviews posted on this site figuring that it would fall into my taste in horror, but I got bored and turned it off.Let's see:<br /><br />The wardrobe: Consisted of cheap cameo outfits and painters outfits from home depot. The masks were made from what looks like tin foil. <br /><br />The Gore: The Gore was pretty good, I must give it that. But Ittenbach's Burning moon was better for a low budget movie. <br /><br />Acting: Was horrible! I didn't mind the dubbing. I find this humorous like in Ittenbach's ""Premutos"" (great movie). The fighting and action sequences were pi$$ poor.<br /><br />Bottom line: Don't watch any of Schnaas's movies. There are much better directors like Jorg Buttergeit and Olaf Ittenbach with movies of the same gore and subject matter. Check Premutos, House of blood, Schramm and the nekromantiks.",negative
"Ever wonder where the ideas for romance novels and other paper back released come from? According to 'Jake Speed' they are based on real people, living out the adventures they write about and publish. This movie is quality family entertainment, moderate amounts of violence, and skimpy clothes at the worst. The language is is also not a problem, and the jokes are funny at all levels. This is a 'Austin Powers' look at 'Indian Jones', without the over-the-top antics of Michael Myers. I highly recommend this film for kids in the 10 to 15 range.",positive
"I'm Czech and soldiers (not only pilots) who escaped Czechoslovakia after Nazi's invasion in 1939 and fought against them abroad are true heroes and bravest men in our history for me. This movie from director of Academy Award winner ""Kolya"" (1996) is a tribute to these men. It's first big-screen movie about Czechoslovak WWII soldiers since ""Nebesti jezdci"" (1968). I think ""Dark Blue World"" is a good movie - good acting, good special effects, nice music etc. Movie is half in English and some actors are Britons. But greatest thing about this movie is it's pure existence. It's great chance to show people all around the world (and to many people in Czech Republic too...) that Czechoslovak role in WWII was not only as occupied country but as an active member of allied campaign.<br /><br />Leading characters are older and wiser Frantisek and young Karel. They escaped together from Czechoslovakia, they are flying in the same squadron and they fell in love with the same woman... Maybe it's a clich̩ but fortunately this storyline is not so aggressive and is in good balance with other scenes (including great dogfights). I don't want to compare ""Dark Blue World"" with ""Pearl Harbor"", someone will like PH more and someone will like DBW. But if you like happy ends, DBW is not for you. So, I think it's very good movie for everyone who likes this type of stories and very good movie who wants to get to know something about this chapter of Czechoslovak history.<br /><br />BTW, main theme ""Dark Blue World"" is from Czech 30's and 40's composer Jaroslav Jezek. He wrote this theme when he lost his eyes...",positive
"Yeah i bought camp blood and it wasted about 86 minutes of my life and 5 pounds of my money on this crap, I mean i didn't expect an amazing movie, judging by the front cover i wasn't really expecting anything great but at least not boobies in the first 3 seconds (I'm not complaining about the boobies..) I'm complaining about what the hell that has to do with anything? this film should have been kept on there hand cam at home as a joke....they suck..why was the blood more brown and turd like that real blood?...cheap i tells ya i mean everyone wasn't in colour they were just tinted yellow, And another thing that made me die laughing at this sad excuse for a film was the fact that they tried to pretend the clown was a woman all the time, although its clearly a flat chested black short haired man...did anyone else notice that the only special effect in this film was a slowed down jump..that was also poor oh and the dissolve effect that you can find on many basic p.c programs such as...powerpoint....this film blows",negative
"...""Flight of the Living Dead"" sports production values that belie the substandard script from director Scott ""I'm a producer, can'tcha tell?"" Thomas and two hacks who shall remain nameless because I feel sorry for them having to attach those no-names to this turkey. Apparently actually shot on film, this direct-to-DVD release has almost nothing going for it that you haven't seen or heard a hundred times already.<br /><br />Despite the presence of a number of recognizable character actors like Richard ""Three O'Clock High"" Tyson, Erick ""Stargate"" Avari, and Raymond J. ""Little Children"" Barry, and a slew of others not so recognizable, ""FoLD"" is predominantly populated with cardboard, most of which ends up soaked in unconvincing fake blood. There are a few (precious few) gags that work (the umbrella and the zombie trapped in his seat both come to mind), but most of the scripting is pedestrian and comic-book stupid, and I am here to assure you that we're talking pedestrian and stupid. You'll never for a second believe that ""FoLD"" is anything but a cheap cash-in movie with pretensions of cool. God forbid it ever spawn the sequel its idiotic ending promises.<br /><br />Strictly freebie viewing, depending on how impecunious your local library is, and otherwise suitable for insomniacs and the indiscriminate only.",negative
"I rented this movie, but I wasn't too sure what to expect of it. I was very glad to find that it's about the best Brazilian movie I've ever seen. The story is rather odd and simple, and above all, extremely original. We have Antonio, who is a young man living in Nordestina, a town in the middle of nowhere in the north east of Brazil, and who is deeply in love with Karina. The main conflict between the two is that, while Antonio loves his little town and has no wish to leave it, Karina wants to see the world and resents the place. As a prove of his love for her, he decides to go out himself and bring the world to her. He'll put Nordestina in the map, as he says. And the way he does it is unbelievable. This is a good movie; might be a bit stagy for some people due to its different editing job, but I think that it's also that that improves the story. It's just fun, and it makes you feel good.",positive
"In the opening scene of ""Malta Story"" Mr A.Guinness bore such a startling resemblance to Noel Coward that I fully expected his first words to be ""Certain women need striking regularly - like gongs"" or some such world - weary bon mot.Unfortunately his dialogue is hardly deathless prose and even the Master would have had trouble bringing it to life.Indeed Mr Guinness wanders through the picture as if looking for a focal point and failing to find one.And therein lies the fatal weakness of the whole movie.Mr J.Hawkins likewise gives up early on and ends up giving a ""Jack Hawkins"" performance without an ounce of individuality.It could have been spliced from any of a dozen British war movies.Many of the early fifties usual suspects turn up and do their schtick to very little purpose. The Luftwaffe failed to bomb Malta into submission in much the same way as it failed to bring London to its knees.The courage of the Maltese people in the face of incessant danger was recognised by the King and the island was awarded the George Cross.A worthy subject you might think for a movie,but ""Malta Story"" does not even qualify for the term ""worthy"" in its most patronising sense.It gives the appearance of being hastily cobbled together to meet a deadline,perhaps before the actors lost the will to live.",negative
"There is a growing trend in the media to vilify and ridicule men. One sees it in television adverts and program plots. Cheaters is a prime example, they could find plenty of female cheaters yet the vast majority shown are men, why? The prime threat to any government's power resides in the male population, they're less likely to abide by authority and are more of a physical combat threat. A way to reduce the threat is to emasculate men in society via the media. Other examples of psychological propaganda are crime dramas full of self righteous cops including big-jawed aggressive women accusing everyone they question trampling their rights and making those men feel like scum. In Australia many top male sports stars have been arrested recently for dubious assaults and drinking charges, another example of the government controlling the male populous by arresting their heroes and asserting dominance. Cheaters, aside from the political machinations is an invasion of privacy and a violation of rights, furthermore most of these women assault the men! If it were round the other way the men would be in jail!! If it were an honest show they would be finding women cheaters, because they don't normally get caught due to the fact that their male lovers are quite happy to get in no strings attached and get out without rocking the boat. Men's mistresses want the men to themselves and want to own and control the men and thus get the men caught anyway.",negative
"The Brothers Quay are directors, judging by conventional thought, should have stuck to making short films. I myself actually really liked their first feature, Institute Benjamenta, but judging by their sophomore effort, The Piano Tuner of Earthquakes, I'm willing to agree they don't come close to equaling their past genius at feature length. Piano Tuner is, without a doubt, a gorgeous film to look at, and often to listen to. Unfortunately, it's borderline painful to sit through with its convoluted narrative and glacial pace. Reading the plot synopsis, it sounds like a pretty good story. But the Brothers fail miserably to bring it to life. One thing they should consider avoiding completely in the future: dialogue. My God, it's awful here. A huge bust.",negative
"There is NOTHING cool, hip, or clever about this film-- liking it just reveals an ignorance of true art cinema. How can you so easily forget that the central fact of this entire film is that these mean & ugly people are . . . SERIAL KILLERS! If they have to dismember total strangers in order to ""be a family again,"" then we don't WANT them to ""be a family."" What part of that did you have trouble grasping? Why applaud this filth?<br /><br />THIS silly filth is what you do if you can't do art! One's head & life must be deeply empty to mistake this shallow viciousness as ""interesting."" This is a camera without a brain. What really makes an artwork cool is profundity, questioning the status quo from a perspective informed by a knowledge of history (or, in this case, a knowledge of ANYTHING would be preferable!). Instead, this is just randomly piling up the ugliest images available in a world in meltdown, thanks to just the sort of empty meanness glorified as ""cool cause it's so far OUT, man!""). These same violent events actually HAPPEN, every day. They are NOT ""just in the film."" They refer to actual soul-less people who would do those same things to YOU. Do you WANT those things done to you? A child could have thought this up, it required zero imagination, it is NOT surrealism. This lazy crap has no content, is saying nothing--it's just the worst of the evening news, & it is saying nothing new, nothing we don't already know. It's ""the emperor's new clothes,"" the director hoping there are enough uneducated children, proud of their streak of inhumanity, for this sloppy filth to fly. I can see director Miike's demented fans now: chain-smoking teens-and- twenties drunks covered in tattoos, with metal hanging from holes punched in their faces, their knowledge-base inversely proportional to their intelligence estimate of themselves .<br /><br />There is NO PLOT to this--it is just sheer exploitation of shock-value violence. There is no ""hidden meaning"" anywhere in this poorly made film. It is fine to explore a film to see if you can find cinematic devices that are ingeniously artistic, BUT you cannot uncover a hidden meaning if one is not THERE! To DO that you need to view & review a REAL piece of cinema. There are PLENTY out there, directed by Fellini, Bergman, Fassbinder, Herzog, Altman, Bunuel, Kurosawa, Lynch, Tarkovsky, Peter Greenaway, Tarantino, Guillermo del Toro, Richard Linklater, Eisenstein, Aronofsky, Gus van Sant, Soderbergh, Shyamalan, Ordet. Why don't you view a REAL art film by the likes of these giants? This wannabe director, Miike, will NEVER make a film equal to one of the geniuses I just listed because he just doesn't have the talent! Anyone could slap together some chaotic crap like ""Visitor Q."" Teenagers could throw that together in one afternoon! There's no message, no meaning, no plot, nothing to it at all. There are long lists of ART Films to learn from--but THIS ""Visitor Q"" is NOT an art film in any respect. It has no content to it. It's just one banal horror piled onto another, and the point to remember about those hideous crimes is that those things HAPPEN, every single day, somewhere in the world. They are NOT okay because they are ""just in the film."" They refer to actual soul-less people who would do those same things to YOU. Do you WANT those things done to you? To others? Why? Because this world is already ugly enough, thanks to people who enjoy thinking about horrific events like this. <br /><br />There are sooooo many art films out there to use your mind to deconstruct, but you are wasting your talents with this piece of crap. There IS no deeper meaning. There is nothing to analyze; why keep trying? I've spent nearly 40 years watching practically every film ever made, and keeping up with all the new ones, but I've never seen anything as disgustingly pointless as this. It's not imaginative or even shocking, because these types of events happen daily all over the world. To make this film, or even to favorably review it, has caused over 50 young airheads who don't know any better to think it's ""cool."" They may grow up thinking that, convincing others, some of whom may end up DOING these things--convicted killers often reveal how they started out just this way, by being desensitized to the horror of this gruesome inhumanity. Trust me on this,--I know cool, and cool this piece of crap AIN'T. Visitor Q has the FEEL of a genuine SNUFF film, and I'm still not sure it isn't, actually. <br /><br />Your actions have consequences, son. The world is awful enough already. Some violence like this COULD happen to YOU, or to the socially irresponsible director who cranked out this FAKE Art film. Believe me, you won't be thinking it's ""Cool"" when someone is sawing YOUR skull in half!",negative
"***May Contain Spoilers*** OK, it wasn't exactly as good as expected in fact it was a lot different than I had thought it would be but it still turned out to be a pretty good movie.<br /><br />I usually don't care too much for that type of music but in this movie it worked perfectly (I mean duh he's a rock star) but anyway I loved Stuart Townsend in this, and Aaliyah, although she had a small part in the movie was amazing.<br /><br />And even though Tom Cruise played Lestat in the Interview with a Vampire, I have to admit that I am glad he turned down the role even though I normally hate when they use different people to play the same characters in like sequels and stuff.<br /><br />Overall, the movie was great and I enjoyed watching it, even if there were parts that could have been better. Great vampire movie.",positive
"I just saw this movie last night and, being someone who had very low expectations to begin with, was still disappointed. The most glaring error in this abomination of a movie is that the main plot point (the guy being awake during the surgery), had NOTHING to do with the outcome. It would have ended the same way regardless. So, what was the point of this? Who knows. Also, this surgeon had 4 malpractice suits against him and he didn't think people would ask questions if a patient died on his table? Give me a break. Jessica Alba is completely talentless and Christiansen is almost as bad. The whole thing was just laughable from start to finish. I'm fairly certain that if you could feel someone cutting through your chest with a scalpel, you would be in more pain than that.",negative
"That Certain Thing is the story of a gold digger (Viola Dana) from a tenement house. Her mother uses her to take care of her two brothers, but they are a loving family. Although Dana's character has the opportunity to marry a streetcar conductor, she refuses and holds out for a millionaire. Everyone makes fun of her for her fantasy, but are surprised when one day she really does meet a millionaire, son of the owner of the popular ABC restaurant chain. The two marry hastily, but the girl's dreams of wealth are shattered when the rich father disowns his son for marrying a gold digger. However, she truly loves her new husband and the two are unexpectedly successful at making it on their own.<br /><br />A rare glimpse of movie star Viola Dana, this film is a lot of fun. Dana's role is accessible, natural, and entertaining. She displays a knack for comedy as well as an ability to do drama.<br /><br />The mechanics of the film are a lot of fun too. The camera displays sophisticated late silent techniques like mobility. The title cards are also incredibly clever.<br /><br />If you like films like My Best Girl, It, or The Patsy, you will enjoy this film.",positive
"When you look at Mexico's best movies you will more than likely find that the Photography was performed by Gabriel Figueroa. He is recognized in the world as one of the best that have ever existed. His master control of the cameras gave an added asset to the movies he was part of. If added to his participation we add the direction of Luis Bunuel, you will never find such a pair of aces anywhere else in the world. This story, Nazarin, was written by Spain's greatest writer besides Miguel de Cervantes(Don Quijote de la Mancha). The story in itself is superb: Nazarin a priest that lives by his beliefs tries to live a very Christian life, but as always there are people that do not accept this. He wanders through many places preaching his Christianity but finding, most of the time, people that do not accept him. But besides the splendid story, it is always interesting to try to interpret the enigmatic messages that Bunuel sends us throughout the picture in scenes that make you shiver.",positive
"This is a really bad film, with bad acting and a very boring pace Lorenzo Lamas is really cool though!. All the characters are just annoying (except Lamas), and there is absolutely no one to root or to care for!, plus the action is very boring. The film gives us 3 villains who were supposed to find menacing and disturbing when in fact there boring, laughable and just a bunch of morons that i wanted to shut up!, plus it looks very cheap and amateurish!. Lorenzo Lamas has a lot of charisma but he can't save this piece of crap, and believe it or not the opening was really cool, as was the ending, however the middle is incredibly boring, and got me to have the urge to press the fast forward button!, plus The dialog is especially laughable!.There is a cool bar scene that i really liked, but once Lamas heads to the dock it all falls apart, plus the scene where The villains torture Jennifer's family, and kills them were supposed to find it disturbing when it in fact is laughable!. This is a really bad film, with bad acting and a very boring pace, Lorenzo Lamas is really cool though!, however it is not enough, not recommended. The Direction is very bad. George Erschbamer does a very bad job here, with mediocre camera work, bland location, and keeping the film at a boring pace. The Acting is pretty bad (except for Lamas). Lorenzo Lamas is awesome here, and while he isn't required to act, he is quite fun to watch, and has a really cool character, and had a lot of charisma, however even he can't save this one,and he had no chemistry with the cast either! (Lamas Rules!). Josie Bell is terrible here, and while she's decent looking, she isn't very convincing and had no chemistry with Lamas. Cheryl Jeans is hot, but does not have much to do but scream and scared, she did okay at that.Robert Scott is INCREDIBLY annoying as the main villain, and wasn't menacing at all, he was laughable as were the other 2. Rest of the cast are bad. Overall Avoid! Avoid!, even if you do like Lamas (like me). * out of 5",negative
This was a pretty good movie that was overall done quite well. The idea about Mercy (won't spoil) was original also. I think Angelina did a good job as one of her first movies. The only things I frowned upon were some of the corny fight scenes (won't spoil either). I liked the first movie and I liked this one as well. 7/10,positive
"Two redeeming qualities of this film were the cinemaphotography and a storyline that was hard to resist. However, the script, the direction, and some scenes, were just awful. I kept asking myself why such a good cast would have produced such a bad movie. My only conclusion was that these actors must believe in the charity which underlies the plot of the movie, but knew the movie was filled with flaws.<br /><br />This film could have been so much better, and reached a larger audience accordingly. What makes me think this is that with all of the problems of the film, some scenes being painfully bad to watch, I still wanted to see how the obvious conclusion would resolve itself.",negative
